Row_Number,Time,Main_Engine_Fuel_Consumption_MT_day,Main_Engine_Using_HFO_bool,Main_Engine_Using_MGO_bool,Draft_Forward_meters,Draft_Aft_meters,Draft_Mid_1_meters,Draft_Mid_2_meters,Speed_Over_Ground_knots,Speed_Through_Water_knots,Heading_degrees,Rudder_Angle_degrees,Weather_Service_Apparent_Wind_Speed_knots,Weather_Service_Apparent_Wind_Direction_degrees_from_bow,Weather_Service_True_Wind_Speed_knots,Weather_Service_True_Wind_Direction_degrees_from_north,Weather_Service_Temperature_celsius,Water_Depth_meters,id
5165,2018-02-06T14:00:00,10.236229445956422,1.0,0.0,6.001352023570566,7.899516470083727,6.911298998388746,6.885254284494822,11.00774499905369,10.030080972414785,124.83417292590629,358.8514716565581,12.537414100895147,18.80663658369997,4.132302080121839,46.85071284649118,29.503267822199405,0.0,10
5166,2018-02-06T15:00:00,10.251804572353016,1.0,0.0,5.994383804889323,7.902194461047719,6.914283515776938,6.875936690285949,11.339899705783349,9.990377913962735,117.71619676104599,359.28640036994835,13.433495960270294,18.333148519292962,4.4550004343979195,46.191363587208166,29.444787226553387,0.0,10
5167,2018-02-06T16:00:00,10.235985439908411,1.0,0.0,5.99173395967812,7.9030150501833365,6.907698354382969,6.868542970057215,11.241691987216615,10.002943524764461,114.11692332457099,359.459116275427,13.744547697722867,18.922281145231803,4.792092442232447,45.66554847374058,29.377593335489394,0.0,10
5168,2018-02-06T17:00:00,10.228922529001567,1.0,0.0,5.987549631557558,7.905720398212109,6.875000068856683,6.84920985448677,11.25217134340699,10.095490811150832,111.41225346290786,359.41590852920336,14.213308155684953,19.70206962722103,5.243426883741997,45.36887370333153,29.27737097493491,0.0,10
5169,2018-02-06T18:00:00,10.215943662648892,1.0,0.0,5.988108632422483,7.899838084774359,6.839150821831522,6.836185035871859,11.047103213617907,9.989246872867444,110.99450445713487,359.07875563876974,14.410366932482967,21.918328594361526,5.858792182392355,44.339431785624015,29.165503364464655,0.0,10
5170,2018-02-06T19:00:00,10.282888076298882,1.0,0.0,5.974510602018628,7.900130990513754,6.8456876255681935,6.838689713353794,10.956207321591034,10.05417510441666,110.96714207892937,359.3953618121773,10.160861822968629,4.9158812614967555,1.2048114413042053,337.244880955384,29.485886712453237,0.0,10
5171,2018-02-06T20:00:00,10.263880162001215,1.0,0.0,5.986236451635407,7.893585719503324,6.839844123396505,6.837138137603813,10.463197332113133,10.008242898347833,104.891135280776,359.093798564343,10.824535392938412,6.578581356266599,1.273593109309208,28.055999733275485,29.28466044921879,0.0,10
5172,2018-02-06T21:00:00,10.29286621586949,1.0,0.0,5.977145519279541,7.897370951591364,6.8702158557506605,6.854994599737344,10.539146214651765,10.114325176548766,106.66645598818688,358.6952872125195,12.087667217596504,8.324989434637516,2.254479909705393,55.74367028094854,29.050620213826562,0.0,10
5173,2018-02-06T22:00:00,10.332831727207333,1.0,0.0,5.975005967565875,7.889512663885919,6.886825313073604,6.871586754739096,10.326654418086267,9.892422633850178,109.42311885453003,359.35399934317223,13.2170179385654,11.763158559255746,3.753270614095363,63.54096986577642,28.78854392903645,0.0,10
5174,2018-02-06T23:00:00,10.363998962209875,1.0,0.0,5.975767279326073,7.887694308306257,6.879233406614013,6.870538821860648,10.183470543320617,9.833967409270329,108.3557256806317,359.8837775161119,14.398130627290259,13.935274888533739,5.137514532062802,65.90737068162646,28.50662719726563,0.0,10
5175,2018-02-07T00:00:00,10.364486606298925,1.0,0.0,5.982909828141412,7.886890629045338,6.889164836201828,6.87481136549657,10.188620405786216,9.587817926634232,109.59505599729435,0.6281801467643776,15.517841305047023,15.823940975020973,6.3548151794496945,67.84643965165117,28.220565530598947,0.0,10
5176,2018-02-07T01:00:00,10.474530340778712,1.0,0.0,5.988560407881923,7.885929189827001,6.908284315672107,6.880853397753543,10.01660822247743,9.651370499439748,110.24486626799204,0.5730310819121052,11.441466507182184,15.9988234835538,3.302742243015511,37.536644075504654,27.912249507242848,0.0,10
5177,2018-02-07T02:00:00,10.226989251090338,1.0,0.0,5.991550433606203,7.869559015920418,6.911735793003542,6.8802789733582115,9.324083110356923,9.406506809111308,109.84780423924933,358.0875183481192,10.93450087151104,13.57495904641905,2.879217988366819,46.7989119857852,27.743792854034496,0.0,10
5178,2018-02-07T03:00:00,10.18185209859457,1.0,0.0,5.984714464647394,7.871762964790989,6.895262654009626,6.874771761730238,9.040884002613481,9.406142798565362,111.98159203701248,357.97737910798605,10.670445258150883,10.968363644488552,2.485966986593053,57.22803158457197,27.56659793429901,0.0,10
5179,2018-02-07T04:00:00,10.130383783954214,1.0,0.0,5.998333406591957,7.873251567231651,6.9010270502000886,6.879217796369158,9.172053379317818,9.52895774922182,108.61500280749782,357.7919956177204,11.006165679550453,7.125107635784541,2.218804007764206,70.64343837731658,27.389825073143925,0.0,10
5180,2018-02-07T05:00:00,10.170385088968048,1.0,0.0,5.985482713117836,7.87272169989681,6.887491805464317,6.8710604878088155,9.077746418304555,9.560603406238053,106.81380503412153,357.81359190382324,11.093561900522143,4.0945552889775865,2.1395312810606764,85.0842574272389,27.227816772460983,0.0,10
5181,2018-02-07T06:00:00,10.24580471818323,1.0,0.0,5.991746285514926,7.87193703656566,6.884940459001908,6.868780399043593,9.117644210409662,9.627111991301975,103.78145498469371,357.6858318166062,11.235747228526229,1.023930286614673,2.1258120859777647,98.36179312057041,27.08510718439743,0.0,10
5182,2018-02-07T07:00:00,10.28983726214981,1.0,0.0,5.9874999364750785,7.874375904491438,6.866727931211947,6.865890396801451,9.216978272249209,9.827150989966466,103.5898465215074,358.03172547072796,9.825589096867153,23.4039501210512,3.9079428923892237,10.65970541758579,26.968070475260504,0.0,10
5183,2018-02-07T08:00:00,10.446213767048372,1.0,0.0,5.985911837058171,7.876757162381088,6.855355562689977,6.858436321042309,9.525711768927332,10.05590072889418,102.67529837853888,359.1179419226429,10.066048607754901,21.887210305376694,3.7569971388952177,9.849331716762453,26.831431199981694,0.0,10
5184,2018-02-07T09:00:00,20.28812882723216,1.0,0.0,5.983512696953664,7.981719227433746,6.912018293905159,6.896064505716029,11.629413205711614,11.643062738154473,104.65180543447772,0.7100732210708716,12.030674141276691,17.23099906402246,3.5664825146688286,12.423067348513316,26.770107483439176,0.0,10
5185,2018-02-07T10:00:00,31.603762597380346,1.0,0.0,5.978416714624342,8.174387388216516,6.9493421389983405,6.921283061430047,15.074236456578316,14.752548816519944,116.9097601353599,357.7986446322763,14.970857075940563,12.69040752164657,3.322126907161465,18.792241182655847,26.747498870269794,0.0,10
5186,2018-02-07T11:00:00,10.742018152954296,1.0,0.0,6.006234215399519,7.902510555013599,6.923517707773403,6.868377254087637,10.343267839507957,10.308907986709636,119.98846875940849,358.72968959867796,10.703622137948965,17.581561302421697,3.236183384694662,27.515515985824273,26.782917287462055,0.0,10
5187,2018-02-07T12:00:00,10.389156762202594,1.0,0.0,5.992745805481293,7.884717591180143,6.918855641215256,6.862662130674538,10.067360513197052,9.90654996856709,119.03169654830002,358.50959810652773,10.649793380472195,18.84113159943062,3.4393198093451707,29.22814200220244,26.846519991448304,0.0,10
5188,2018-02-07T13:00:00,10.397995211779318,1.0,0.0,5.985091749332254,7.8835896617034065,6.910932554239653,6.856699733574048,10.072330924030398,9.861585420924733,117.45920858539029,358.671559382098,10.61468061776387,44.32591247052669,7.820158649514927,8.97881622626515,27.25003566945395,0.0,10
5189,2018-02-07T14:00:00,4.87603379469519,1.0,0.0,6.000611959715167,7.788514872677539,6.886157192608956,6.841082098960324,6.721878671326644,6.52233116352879,115.59253820774003,358.98614557721686,9.01049565166501,58.815684987211526,7.978088319549582,10.656265660515942,27.27612522379559,0.0,10
5190,2018-02-07T15:00:00,0.0,1.0,0.0,5.997834448699856,7.655843773608326,6.849069649970047,6.814298237789803,0.49296263930477663,0.0034083144674973143,118.37865553275957,0.5871705954999115,7.840927076121579,103.29764579772944,7.968767510860385,11.62953207872206,27.28339233398441,0.0,10
5191,2018-02-07T16:00:00,1.2032759833556574,1.0,0.0,6.011416876170803,7.649765750858407,6.877234353869209,6.801799764326259,0.9447662644716424,0.18399738869219762,74.45924401035852,1.4194068849100203,8.442128220833315,57.11576801215707,7.968767510860385,11.62953207872206,27.28339233398441,0.0,10
5192,2018-02-07T17:00:00,10.184436088120052,1.0,0.0,5.999752107577671,7.8708116752852995,6.906632163203006,6.8633266259035555,10.023179139148972,9.625912218324492,118.95370204879237,358.512670389487,11.075947722908602,43.899857429372844,7.946990028142322,14.061596406903991,27.367470354730358,0.0,10
5193,2018-02-07T18:00:00,10.297770197502556,1.0,0.0,6.008489008812589,7.879866002578692,6.917519129984332,6.874227950228951,10.278811640029451,10.031482573236335,118.87836985896189,359.4453238331265,11.908530327687023,41.183739320082054,7.95121372052526,19.348403988230693,27.50734818436689,0.0,10
5194,2018-02-07T19:00:00,10.343878664170264,1.0,0.0,5.9968894246394715,7.87948121203928,6.923064327360174,6.878205367046485,10.467615205888825,10.10928796261125,119.9857503613363,359.42055438427235,9.417373413265736,54.40896567674504,9.138631776848563,356.91478882648255,27.25476447211372,0.0,10
5195,2018-02-07T20:00:00,10.33361031888104,1.0,0.0,6.001528753195759,7.877752946333553,6.914066111284086,6.876656778451653,10.541871491313758,10.060148403943293,119.96442127035705,359.3165548636769,9.412507830167598,53.88030625254031,9.096411696992527,356.6696599077427,27.38979691124132,0.0,10
5196,2018-02-07T21:00:00,10.305646186361546,1.0,0.0,6.006381646485454,7.88306486416842,6.921305034857613,6.873717546230828,10.698353428297015,10.05529655033494,118.4268062434869,359.5627533751305,9.747684154157383,51.577383270377254,8.936209474751138,357.1414040556467,27.57780438039822,0.0,10
5197,2018-02-07T22:00:00,10.330732885843743,1.0,0.0,5.986100236248653,7.891777430740687,6.920540095024218,6.866714779262343,10.94361825810625,10.082358572314982,119.0975059289645,359.33137262603253,10.015889226439468,49.253616926759726,8.774578032310783,358.95536070777683,27.783883463541656,0.0,10
5198,2018-02-07T23:00:00,10.336267255291478,1.0,0.0,5.972405841670864,7.878765472945022,6.913575700643848,6.870154638573143,10.890727557980416,9.968234906919767,117.38230322460986,359.6156524006952,10.62759175169744,45.351410241192895,8.29918346774498,3.0301485929785446,27.87471451208745,0.0,10
5199,2018-02-08T00:00:00,10.394671656457616,1.0,0.0,5.937247913874029,7.863827368220785,6.897028948262309,6.859312038934172,10.651429375332839,9.845065868278478,115.16992134075305,359.7897915363274,11.244613085033356,40.68703761585943,7.632405576714462,9.005329435087868,27.837870833173895,0.0,10
5200,2018-02-08T01:00:00,10.471188413278465,1.0,0.0,5.929565454896646,7.852229885577271,6.9001500911042895,6.8683211663380686,10.630075137822734,9.74895981885171,113.97801383595662,359.84471148104177,13.964524599682688,37.614670468174616,8.534145094290563,26.87750021734947,27.780511474609398,0.0,10
5201,2018-02-08T02:00:00,10.515588115894149,1.0,0.0,5.931127487015237,7.844151791805865,6.883195676702707,6.8550605382602425,10.747060909927342,9.604980836646883,112.11751471820438,359.86098279401745,14.52958311234752,34.65185790143836,8.348814881256372,30.418151308338484,27.786277037601053,0.0,10
5202,2018-02-08T03:00:00,10.576841441549865,1.0,0.0,5.924103379790966,7.8462679799885375,6.873407680776186,6.851090709109748,10.658070774284683,9.496623832903733,110.36984773487443,359.6823615955057,14.791764860000622,32.54853094682725,8.161508498654127,33.18619705435053,27.793200570207546,0.0,10
5203,2018-02-08T04:00:00,10.583987354132748,1.0,0.0,5.929603113162365,7.849523157783877,6.870661843285821,6.847278842984713,10.742927924388875,9.667954823727987,109.66324584045364,359.6446202768923,15.073173255493204,30.862495946828314,8.037992457353274,35.51740966417263,27.7911718585612,0.0,10
5204,2018-02-08T05:00:00,10.511268671359105,1.0,0.0,5.94971954221737,7.857230521900627,6.874295816561413,6.848197744027579,10.6646506692244,9.73311862770468,108.0186958419151,359.4656931409644,15.34911998528815,28.98804484521577,7.934664092606175,38.38589864538928,27.761137807473574,0.0,10
5205,2018-02-08T06:00:00,10.548405140417035,1.0,0.0,5.956671510067142,7.869037943187002,6.873392909343402,6.842227988830371,10.538465175531533,9.941250795239034,107.5567504131951,359.5484128509995,15.399107688404948,27.634637934495665,7.787890848179249,41.0451137493256,27.70833326653377,0.0,10
5206,2018-02-08T07:00:00,10.63375495593771,1.0,0.0,5.957887067412071,7.860937875068868,6.877462560786346,6.848978064211951,10.125177629578138,9.754632083995336,111.21977309067462,359.44972832000906,20.49924597506493,24.060326019182277,11.986994146276196,67.0158173978384,27.584974907747096,0.0,10
5207,2018-02-08T08:00:00,10.78701654084242,1.0,0.0,5.96133849551371,7.835114729077677,6.88197444652144,6.859626613072846,9.69592497368954,9.449461660763886,111.99739741928153,359.476467826829,20.06291670042727,24.821802073767554,11.97566132061367,67.30584352733042,27.532974130120238,0.0,10
5208,2018-02-08T09:00:00,10.695690194130842,1.0,0.0,5.991756516780661,7.845361174279,6.8863840471924505,6.863708079876368,9.359164400564323,9.593789692126714,115.95238016555415,359.76236689539763,19.509185097538783,27.569164723399595,12.020316838209421,67.26112331941977,27.44073739781487,0.0,10
5209,2018-02-08T10:00:00,10.542785840548364,1.0,0.0,5.996426400122601,7.875602941689887,6.921114147856913,6.860277307491208,9.708776027746952,9.988390752820159,120.72036916501153,0.013931908765372552,19.535252972466733,29.954027853728512,12.133743416679538,67.21833672248623,27.34050451675762,0.0,10
5210,2018-02-08T11:00:00,10.252835596508083,1.0,0.0,6.006774757713706,7.839309662991413,6.940520768793662,6.874628780324815,8.106870027245286,9.199912855755095,130.59147055610106,359.1404429042245,17.494093100750526,38.94707070461671,12.294979194774415,67.15796229364167,27.24037643913107,0.0,10
5211,2018-02-08T12:00:00,10.379050500219888,1.0,0.0,6.007847722197723,7.819819350487982,6.944229371446676,6.865561584984592,7.327132280654332,9.046192760416883,131.12456451914343,359.59071516665756,17.34202430937587,40.82599029365272,12.733003396541042,68.19978877899229,27.189281412760465,0.0,10
5212,2018-02-08T13:00:00,10.535939807231319,1.0,0.0,5.981880226536065,7.811945767613581,6.947728955019962,6.845638089012019,7.19324883247562,8.974734006108786,127.90462224151864,359.69586362276254,22.256840282725033,32.50612082222246,16.64559733852983,81.97020799260025,27.537276471773964,0.0,10
5213,2018-02-08T14:00:00,10.681269436674471,1.0,0.0,5.973733377017099,7.811378246116334,6.942732572485001,6.844380840075514,7.113122621195193,8.980498516856636,126.99289469557772,359.94856411185515,22.5064707410504,32.701453268521085,16.961870160795396,81.19658321724037,27.47080053535751,0.0,10
5214,2018-02-08T15:00:00,10.745175884367738,1.0,0.0,5.966888028234121,7.809051463893108,6.946881565881283,6.828681582323601,7.195443096333114,8.973508867800323,122.81092210344953,359.7902368979122,23.073496393508325,30.15709929742654,17.235280184096077,80.54716131545102,27.408896687825575,0.0,10
5215,2018-02-08T16:00:00,10.743647637035904,1.0,0.0,5.970722277084654,7.817201707616914,6.9395048285618035,6.823751395841167,7.3550524092094465,9.037432605799944,121.76416938754025,359.8742769457461,23.52971982441281,29.845790884027295,17.53644981267671,79.87048767295083,27.348415342447936,0.0,10
5216,2018-02-08T17:00:00,10.819175876388975,1.0,0.0,5.9659803990487665,7.811112324489135,6.914090072913325,6.843833565422303,7.408327619202432,8.982978635134485,119.45887874058488,359.7599019280219,24.011501115704306,28.800009080357263,17.879367614858097,79.1444231042793,27.29294878184004,0.0,10
5217,2018-02-08T18:00:00,10.808662939113903,1.0,0.0,5.97127042130848,7.819316733191055,6.926674701254999,6.849136455609813,7.493912681251877,9.10605171770589,119.01611409349121,359.610030328126,24.435120793014704,29.15352097258135,18.25922673793681,78.32939870374494,27.225432668922508,0.0,10
5218,2018-02-08T19:00:00,10.91485098383216,1.0,0.0,5.9772369719258,7.819131606106385,6.919149191432174,6.840711312995337,7.289732548663445,9.079202053975706,119.01784795589725,359.42017839343487,15.58089467256945,17.161677344364193,8.880174855638963,87.83844436710524,27.07116739908855,0.0,10
5219,2018-02-08T20:00:00,10.861025214932516,1.0,0.0,5.985944786604426,7.833197151750811,6.9210704267677094,6.833787533129447,7.371461122815971,9.252742554517624,116.32473158764265,359.0708948939121,15.476683001005497,17.516812745304218,8.733569654697508,84.09102128650557,26.998016658528684,0.0,10
5220,2018-02-08T21:00:00,10.750972004135312,1.0,0.0,6.00262958241032,7.849232070446772,6.929921960255878,6.837678722581813,7.6779840156253325,9.468389226531377,112.12193151650487,359.3110526538527,15.510486397692453,17.281694420695455,8.491200296128612,79.25813410108648,26.873309145758753,0.0,10
5221,2018-02-08T22:00:00,10.69638959516101,1.0,0.0,6.005340640729958,7.856692029765103,6.9290367950616165,6.834052876651084,7.936072748711219,9.551952379991063,110.60301391591614,359.2424262118175,15.370611064316103,18.328378578641257,8.224884296741747,74.61147198773648,26.740780843675452,0.0,10
